Model,Params,Time(ms)
dicl,11226036,203.662
flownet2,162518834,197.049
flownetc,39175298,81.775
flownetcs,77870620,104.898
flownetcss,116565942,129.86
flownets,38676506,16.515
flownetsd,45371666,28.897
hd3,39561975,119.342
hd3_ctxt,39942647,124.485
irr_pwc,6362092,308.341
irr_pwcnet,8639230,58.236
irr_pwcnet_irr,3354146,63.723
lcv_raft,5323328,271.876
lcv_raft_small,1006674,73.975
liteflownet,5379613,140.006
liteflownet2,6429120,57.766
liteflownet2_pseudoreg,6492907,68.43
liteflownet3,7524188,101.811
liteflownet3_pseudoreg,7587975,112.374
liteflownet3s,8005810,104.016
liteflownet3s_pseudoreg,8069597,114.595
maskflownet,20655716,125.261
maskflownet_s,10514256,71.534
pwcnet,8243008,50.501
pwcdcnet,9374274,62.267
raft,5257536,266.73
raft_small,990162,75.557
scopeflow,6362092,330.811
starflow,4772256,272.533
vcn,10310781,293.394
vcn_small,8370804,99.136
